date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202126,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,40,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,3,880587,9,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,3805,853375,48966,0.45,5.74,altersklasse_covid19,2021-12-02_07-48-44
202126,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,6831,853375,21986,0.8,2.58,altersklasse_covid19,2021-12-02_07-48-44
202126,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-3026,853375,26980,-0.35,3.16,altersklasse_covid19,2021-12-02_07-48-44
202126,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,16651,853375,70626,1.95,8.28,altersklasse_covid19,2021-12-02_07-48-44
202126,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,6329,853375,22927,0.74,2.69,altersklasse_covid19,2021-12-02_07-48-44
202126,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,10322,853375,47699,1.21,5.59,altersklasse_covid19,2021-12-02_07-48-44
202126,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,22271,1042617,347073,2.14,33.29,altersklasse_covid19,2021-12-02_07-48-44
202126,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,50163,1042617,172804,4.81,16.57,altersklasse_covid19,2021-12-02_07-48-44
202126,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-27892,1042617,174269,-2.68,16.71,altersklasse_covid19,2021-12-02_07-48-44
202126,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3323,1042617,101266,0.32,9.71,altersklasse_covid19,2021-12-02_07-48-44
202126,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7570,1042617,73890,0.73,7.09,altersklasse_covid19,2021-12-02_07-48-44
202126,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-4247,1042617,27376,-0.41,2.63,altersklasse_covid19,2021-12-02_07-48-44
202126,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,22410,1248240,459862,1.8,36.84,altersklasse_covid19,2021-12-02_07-48-44
202126,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,70763,1248240,247357,5.67,19.82,altersklasse_covid19,2021-12-02_07-48-44
202126,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-48353,1248240,212505,-3.87,17.02,altersklasse_covid19,2021-12-02_07-48-44
202126,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3559,1248240,138066,0.29,11.06,altersklasse_covid19,2021-12-02_07-48-44
202126,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,10089,1248240,103801,0.81,8.32,altersklasse_covid19,2021-12-02_07-48-44
202126,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-6530,1248240,34265,-0.52,2.75,altersklasse_covid19,2021-12-02_07-48-44
202126,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,19122,1206905,517952,1.58,42.92,altersklasse_covid19,2021-12-02_07-48-44
202126,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,80023,1206905,312264,6.63,25.87,altersklasse_covid19,2021-12-02_07-48-44
202126,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-60901,1206905,205688,-5.05,17.04,altersklasse_covid19,2021-12-02_07-48-44
202126,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2954,1206905,171776,0.24,14.23,altersklasse_covid19,2021-12-02_07-48-44
202126,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,10585,1206905,138886,0.88,11.51,altersklasse_covid19,2021-12-02_07-48-44
202126,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-7631,1206905,32890,-0.63,2.73,altersklasse_covid19,2021-12-02_07-48-44
202126,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,16524,1305543,578267,1.27,44.29,altersklasse_covid19,2021-12-02_07-48-44
202126,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,49142,1305543,439446,3.76,33.66,altersklasse_covid19,2021-12-02_07-48-44
202126,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-32618,1305543,138821,-2.5,10.63,altersklasse_covid19,2021-12-02_07-48-44
202126,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2213,1305543,262009,0.17,20.07,altersklasse_covid19,2021-12-02_07-48-44
202126,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,6710,1305543,238710,0.51,18.28,altersklasse_covid19,2021-12-02_07-48-44
202126,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-4497,1305543,23299,-0.34,1.78,altersklasse_covid19,2021-12-02_07-48-44
202126,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1305543,2,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,8280,972277,436282,0.85,44.87,altersklasse_covid19,2021-12-02_07-48-44
202126,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,21652,972277,372897,2.23,38.35,altersklasse_covid19,2021-12-02_07-48-44
202126,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-13372,972277,63385,-1.38,6.52,altersklasse_covid19,2021-12-02_07-48-44
202126,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,0,972277,2,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1080,972277,287882,0.11,29.61,altersklasse_covid19,2021-12-02_07-48-44
202126,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2735,972277,277689,0.28,28.56,altersklasse_covid19,2021-12-02_07-48-44
202126,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1655,972277,10193,-0.17,1.05,altersklasse_covid19,2021-12-02_07-48-44
202126,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,3094,739913,344274,0.42,46.53,altersklasse_covid19,2021-12-02_07-48-44
202126,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,5552,739913,326509,0.75,44.13,altersklasse_covid19,2021-12-02_07-48-44
202126,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-2458,739913,17765,-0.33,2.4,altersklasse_covid19,2021-12-02_07-48-44
202126,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,0,739913,7,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,402,739913,276430,0.05,37.36,altersklasse_covid19,2021-12-02_07-48-44
202126,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,837,739913,273262,0.11,36.93,altersklasse_covid19,2021-12-02_07-48-44
202126,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-435,739913,3168,-0.06,0.43,altersklasse_covid19,2021-12-02_07-48-44
202126,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,739913,2,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,1294,459898,224489,0.28,48.81,altersklasse_covid19,2021-12-02_07-48-44
202126,80+,moderna,CHFL,COVID19FullyVaccPersons,2394,459898,219533,0.52,47.74,altersklasse_covid19,2021-12-02_07-48-44
202126,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-1100,459898,4956,-0.24,1.08,altersklasse_covid19,2021-12-02_07-48-44
202126,80+,moderna,CHFL,COVID19FirstBoosterPersons,1,459898,7,0,0,altersklasse_covid19,2021-12-02_07-48-44
202126,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,199,459898,176727,0.04,38.43,altersklasse_covid19,2021-12-02_07-48-44
202126,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,502,459898,173599,0.11,37.75,altersklasse_covid19,2021-12-02_07-48-44
202126,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-303,459898,3128,-0.07,0.68,altersklasse_covid19,2021-12-02_07-48-44
202126,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,459898,3,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,3,880587,102,0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202127,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,7,880587,54,0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202127,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,-4,880587,48,-0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202127,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,0,880587,49,0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202127,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1,880587,41,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1,880587,8,-0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,2361,853375,51327,0.28,6.01,altersklasse_covid19,2021-12-02_07-48-44
202127,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,7438,853375,29424,0.87,3.45,altersklasse_covid19,2021-12-02_07-48-44
202127,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-5077,853375,21903,-0.59,2.57,altersklasse_covid19,2021-12-02_07-48-44
202127,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,13169,853375,83795,1.54,9.82,altersklasse_covid19,2021-12-02_07-48-44
202127,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,9159,853375,32086,1.07,3.76,altersklasse_covid19,2021-12-02_07-48-44
202127,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,4010,853375,51709,0.47,6.06,altersklasse_covid19,2021-12-02_07-48-44
202127,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,14263,1042617,361336,1.37,34.66,altersklasse_covid19,2021-12-02_07-48-44
202127,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,52890,1042617,225694,5.07,21.65,altersklasse_covid19,2021-12-02_07-48-44
202127,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-38627,1042617,135642,-3.7,13.01,altersklasse_covid19,2021-12-02_07-48-44
202127,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2274,1042617,103540,0.22,9.93,altersklasse_covid19,2021-12-02_07-48-44
202127,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,8398,1042617,82288,0.81,7.89,altersklasse_covid19,2021-12-02_07-48-44
202127,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-6124,1042617,21252,-0.59,2.04,altersklasse_covid19,2021-12-02_07-48-44
202127,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,13990,1248240,473852,1.12,37.96,altersklasse_covid19,2021-12-02_07-48-44
202127,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,70938,1248240,318295,5.68,25.5,altersklasse_covid19,2021-12-02_07-48-44
202127,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-56948,1248240,155557,-4.56,12.46,altersklasse_covid19,2021-12-02_07-48-44
202127,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2323,1248240,140389,0.19,11.25,altersklasse_covid19,2021-12-02_07-48-44
202127,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,11381,1248240,115182,0.91,9.23,altersklasse_covid19,2021-12-02_07-48-44
202127,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-9058,1248240,25207,-0.73,2.02,altersklasse_covid19,2021-12-02_07-48-44
202127,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,12030,1206905,529982,1,43.91,altersklasse_covid19,2021-12-02_07-48-44
202127,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,74966,1206905,387230,6.21,32.08,altersklasse_covid19,2021-12-02_07-48-44
202127,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-62936,1206905,142752,-5.21,11.83,altersklasse_covid19,2021-12-02_07-48-44
202127,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2121,1206905,173897,0.18,14.41,altersklasse_covid19,2021-12-02_07-48-44
202127,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,11078,1206905,149964,0.92,12.43,altersklasse_covid19,2021-12-02_07-48-44
202127,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-8957,1206905,23933,-0.74,1.98,altersklasse_covid19,2021-12-02_07-48-44
202127,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,11465,1305543,589732,0.88,45.17,altersklasse_covid19,2021-12-02_07-48-44
202127,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,48013,1305543,487459,3.68,37.34,altersklasse_covid19,2021-12-02_07-48-44
202127,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-36548,1305543,102273,-2.8,7.83,altersklasse_covid19,2021-12-02_07-48-44
202127,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1917,1305543,263926,0.15,20.22,altersklasse_covid19,2021-12-02_07-48-44
202127,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7665,1305543,246375,0.59,18.87,altersklasse_covid19,2021-12-02_07-48-44
202127,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-5748,1305543,17551,-0.44,1.34,altersklasse_covid19,2021-12-02_07-48-44
202127,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1305543,2,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,6271,972277,442553,0.64,45.52,altersklasse_covid19,2021-12-02_07-48-44
202127,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,20396,972277,393293,2.1,40.45,altersklasse_covid19,2021-12-02_07-48-44
202127,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-14125,972277,49260,-1.45,5.07,altersklasse_covid19,2021-12-02_07-48-44
202127,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,0,972277,2,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1063,972277,288945,0.11,29.72,altersklasse_covid19,2021-12-02_07-48-44
202127,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3180,972277,280869,0.33,28.89,altersklasse_covid19,2021-12-02_07-48-44
202127,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2117,972277,8076,-0.22,0.83,altersklasse_covid19,2021-12-02_07-48-44
202127,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202127,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,2433,739913,346707,0.33,46.86,altersklasse_covid19,2021-12-02_07-48-44
